error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
typo,7192,"Heinz Kohut sah das normale Ich als Fixierung auf eine grandiose Kindheitsphase an, während andere Post-Freudianer die Rolle der Fixierung im Zusammenhang mit Aggression und Kriminalität untersuchten.","Heinz Kohut saw the normal self as a fixation on a grandiose childhood phase, while other post-Freudians explored the role of fixation in aggression and criminality.","Heinz Kohut saw the normal ego as a fixation on a grandiose childhood phase, while other post-Freudians examined the role of the fixation in the context of aggression and crime.","Heinz Kohut saw the normal self as a fixation upon a grandiose childhood stage, while other post-Freudians explored the role of fixation in aggression and criminality.","Heinz Kohut saw the normal self as a fixation on a grandiose childhood phase, whiel other post-Freudians explored the role of fixation in aggression and criminality.","Heinz Kohut saw the normal ego as a ifxation on a grandiose childhood phase, while other post-Freudians examined the role of the fixation in the context of aggression and crime."
typo,3817,Der Rotwildbestand kann anders auch über die Geburtenrate reguliert werden.,Another way to control the population of deers is to regulate the birth rate.,The red deer population can also be regulated differently via the birth rate.,Another way to regulate the population of deer is to control the fertility rate.,Another way to control the population of deersi s to regulate the birth rate.,The red deerp opulation can also be regulated differently via the birth rate.
typo,5535,"Thornwood Common ist ein Dorf an der B1393, in der Gemeinde North Weald Bassett und dem Bezirk Epping Forest von Essex, England.","Thornwood Common is a village on the B1393 road, in the civil parish of North Weald Bassett and the Epping Forest district of Essex, England.","Thornwood Common is a village on the B1393, in the parish of North Weald Bassett and the Borough of Epping Forest of Essex, England.","Thornwood Common is a village on the B1393 road, in the commune of North Weald Bassett and the Epping Forest district of Essex, England.","Thornwood Common is a village on the B1393 road, in the civil parish of North Weald Bassett and the Epping Fores tdistrict of Essex, England.","hTornwood Common is a village on the B1393, in the parish of North Weald Bassett and the Borough of Epping Forest of Essex, England."
typo,853,"„Shatterer“ wurde am 13. Juni 1987 in Japan veröffentlicht, wo es von Toho vertrieben wurde.","``Shatterer ''was published on 13 June 1987 in Japan, where it was distributed by Toho.","""Shatterer"" was released on June 13, 1987 in Japan, where it was distributed by Toho.",``Shatterer ''was released in Japan on 13 June 1987 where it was distributed by Toho.,"``Shatterer ''was published on 13 June 1987 in aJpan, where it was distributed by Toho.","""Shatterer"" was released on Jun e13, 1987 in Japan, where it was distributed by Toho."
typo,6180,"James Henry Engley wurde am 5. April 1851 in Attleborough in Massachusetts, als Sohn von Eugene D. Engley und seiner Frau, der ehemaligen Mary Kaley, geboren.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts, as the son of Eugene D. Engley and his wife, former Mary Kaley.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts to Eugene D. Engley and his wife, the former Mary Kaley.","James Henry Engley was born April 5, 1851 in Attleborough, Massachusetts, the son of Eugene D. Engley and his wife, the former Mary Kaley.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts, as the son of Eugene D. Enlgey and his wife, former Mary Kaley.","James Henry Engley was born on April 5, 1851 in Attleborough, Massachusetts to Eugene D. Engley and his wife, the fomrer Mary Kaley."
typo,7007,"Vermont grenzt im Norden an Mitcham. im Westen an Nunawiding und Forest Hill, im Süden an Vermont und im Osten an Wantirna und Ringwood.","Vermont is bordered to the north of Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantirna and Ringwood.","Vermont borders Mitcham to the north. west on Nunawiding and Forest Hill, south on Vermont, and east on Wantirna and Ringwood.","Vermont is bordered by Mitcham to the north, Nunawading and Forest Hill to the west, Vermont South to the south and Wantirna and Ringwood to the east.","Vermont is bordered to the north of Mitcham, to the west by Nunawading and Forest Hill, to the south by Vermont and to the east by Wantinra and Ringwood.","Vermont borders Mitcham to the north. west on Nunawiding adn Forest Hill, south on Vermont, and east on Wantirna and Ringwood."
typo,6983,"Der erste Song, „Every Morning“, ist die Akustikgitarren-Version des letzten Songs „Morning“.","The first track, ``Every Morning ''is the acoustic guitar version of the last track`` Morning''.","The first song, ""Every Morning"", is the acoustic guitar version of the last song ""Morning"".","The first track, ``Every Morning '', is the acoustic version of the last guitar version of`` Morning''.","The first track, ``Every Morning ''is the acoustic guitar version of the lastt rack`` Morning''.","hTe first song, ""Every Morning"", is the acoustic guitar version of the last song ""Morning""."
typo,3776,"Am Albert Park Lake in Melbourne fand eine Schwesterveranstaltung statt, die von Fox FM (Melbourne, Australien) gesponsert wurde.","A sister event was held at Albert Park Lake in Melbourne and was sponsored by Fox FM (Melbourne, Australia).","A sister event sponsored by Fox FM (Melbourne, Australia) was held at Albert Park Lake in Melbourne.","A sister event was held at Albert Park Lake in Melbourne and sponsored by Fox FM (Melbourne, Australia).","A sister event was held at Albert Park Lake inM elbourne and was sponsored by Fox FM (Melbourne, Australia).","A sister event sponsored by Fox FM( Melbourne, Australia) was held at Albert Park Lake in Melbourne."
typo,4494,Garrett Whitley erschien erstmals Anfang Juli. Er ist der kriminelle Lehrmeister von Harper Whitley und Steve Whitley und Bruder von Benny Cameron.,Garrett Whitley first appeared in early July. He is the Criminal Father of Harper Whitley and Steve Whitley and brother of Benny Cameron.,Garrett Whitley first appeared in early July. He is the criminal mentor of Harper Whitley and Steve Whitley and brother of Benny Cameron.,"In early July, Garrett Whitley, who is the criminal father of Harper Whitley and Steve Whitley, and the brother of Benny Cameron, appeared.",Garrett Whitley first appeared in early July. He is the Criminal Father of Harper Whitley and Steve Whitley and brothero f Benny Cameron.,Garrett Whitley first appeared in aerly July. He is the criminal mentor of Harper Whitley and Steve Whitley and brother of Benny Cameron.
typo,6294,"„2“ Benjamin Hough wurde am 29. August 1806 von Stephen Ford verheiratet, einem Friedensrichter, in Jefferson County mit Elizabeth Core.","``2 ''Benjamin Hough was married on August 29, 1806 by Stephen Ford, Justice of Peace, in Jefferson County with Elizabeth Core.","""2"" Benjamin Hough was married to Elizabeth Core on August 29, 1806 by Stephen Ford, a justice of the peace, in Jefferson County.","Benjamin Hough was to married Elizabeth Core on August 29, 1806, by Stephen Ford, justice of the Peace, in Jefferson County.","``2 ''Benjaimn Hough was married on August 29, 1806 by Stephen Ford, Justice of Peace, in Jefferson County with Elizabeth Core.","""2"" Benjamin Hough was married to Elizabeth Core on August 29, 1806 by Stephen Ford, a justice of the peace, in Jeffesron County."
typo,5343,"Es ist auch möglich, Desktop-Dateien, die schädliche Codes beinhalten (zum Start von Applikationen), zu starten.",It is also possible to run malicious code containing desktop files (which are used to run applications).,It is also possible to launch desktop files containing malicious codes (used to launch applications).,It is also possible to launch malicious code containing. desktop files (which are used to run applications).,It is also possible to run malicious code containing desktop files w(hich are used to run applications).,It is also possible to launch desktop files containing malicious cdoes (used to launch applications).
typo,953,"Sie fügte hinzu, dass die Vergewaltigung kurz nach dem Vorfall stattfand.",She added that the rape occurred shortly after the incident.,She added that the rape happened shortly after the incident.,She added that the rape occurred shortly after the said incident happened.,She added that the rape occurred shortly after thei ncident.,She added that the raep happened shortly after the incident.
typo,5482,"Thompsons kleiner Bruder, Julia, wurde im Jahr 1863 in Charles Martin Hall, Geauga County, Ohio, geboren.","The younger brother of Thompson, Julia, was born in Charles Martin Hall, Geauga County, Ohio in 1863.","Thompson's little brother, Julia, was born in 1863 in Charles Martin Hall, Geauga County, Ohio.","Thompson's younger brother, Julia, was born in 1863 in Charles Martin Hall, Geauga County, Ohio.","hTe younger brother of Thompson, Julia, was born in Charles Martin Hall, Geauga County, Ohio in 1863.","Thompson's little brother, Julia, was born in 1863 in Charles Martin Hall, Geagua County, Ohio."
typo,455,"William Llewelyn Williams, besser bekannt als Llewelyn Williams (10. März 1867 - 22. April 1922) war ein radikaler Journalist, Rechtsanwalt und walisischer Politiker der Liberalen Partei.","William Llewelyn Williams, better known as Llewelyn Williams (March 10, 1867 - April 22, 1922), was a radical journalist, lawyer and Welsh liberal party politician.","William Llewelyn Williams, better known as Llewelyn Williams (10 March 1867 – 22 April 1922) was a radical journalist, barrister and Welsh Liberal Party politician.","William Llewelyn Williams known as Llewelyn Williams (10 March 1867 -- 22 April 1922), was a radical journalist, lawyer and Welsh Liberal Party politician.","William Llewelyn Williams, better known as Llewelyn Williams (March 10, 1867 - April 22, 1922), was a radical journalist, lwayer and Welsh liberal party politician.","William Llewelyn Williams, better known as Llewelyn Williams (10 March 1867 – 22 April 1922) was a radical journlaist, barrister and Welsh Liberal Party politician."
