error,id,source,ref,r,hyp_para,hyp_adv_based,hyp_adv_free
name,3249,Le film a été un succès commercial et l'un des films les plus politiques de Sergio Sollima et moins performant que les anciens westerns spaghetti de l'ancien réalisateur.,"The film was a commercial hit, and one of Sergio Sollima's more political films, and less successful than the former spaghetti - director's westerns.",The film was a commercial success and one of Sergio Sollima's most political films and less successful than the former director's old spaghetti westerns.,"The film was a commercial hit, and one of Sergio Sollima's more political films, and less successful than the director's earlier Spaghetti Westerns.","The film was a commercial hit, and one of Thomas Sollima's more political films, and less successful than the former spaghetti - director's westerns.",The film was a commercial success and one of Angel Sollima's most political films and less successful than the former director's old spaghetti westerns.
name,5274,"Le 20 février 1959, le premier ministre John Diefenbaker termina le projet et les cinq flèches démantelées ont été terminées.","On February 20, 1959, Prime Minister John Diefenbaker terminated the project and the five dismantled Arrows were completed.","On February 20, 1959, Prime Minister John Diefenbaker completed the project and the five dismantled spiers were completed.","On February 20, 1959, Prime Minister John Diefenbaker finished the project and the five dismantled arrows were completed.","On February 20, 1959, Prime Minister Mark Diefenbaker terminated the project and the five dismantled Arrows were completed.","On February 20, 1959, Prime Minister Nathaniel Diefenbaker completed the project and the five dismantled spiers were completed."
name,2697,"Dans "" Detection Unlimited "", un roman policier écrit par Georgette Heyer, un personnage est comparé à Armstrong.","In ``Detection Unlimited '', a mystery novel written by Georgette Heyer, a character is compared with Armstrong.","In ""Detection Unlimited"", a detective story written by Georgette Heyer, a character is compared to Armstrong.","In ``Detection Unlimited '', a mystery novel written by Georgette Heyer, a character is compared to Armstrong.","In ``Detection Unlimited '', a mystery novel written by Christina Heyer, a character is compared with Armstrong.","In ""Detection Unlimited"", a detective story written by Victoria Heyer, a character is compared to Armstrong."
name,4164,"Sinjin Van Cleef (Michael Eric Reid), un autre étudiant de l'Hollywood Arts tombe dans le jacuzzi lors d'une défaillance d'une machine à vague pour le surf.",Sinjin Van Cleef (Michael Eric Reid) another student at Hollywood Arts falls into the jacuzzi when a surfing machine malfunctions.,"Sinjin Van Cleef (Michael Eric Reid), another Hollywood Arts student, falls into the hot tub when a surfing wave machine fails.","Sinjin Van Cleef (Michael Eric Reid), another student at Hollywood Arts, falls into the Jacuzzi when a surfing machine fails.",Sinjin Van Cleef (Michael Eric Nathan) another student at Hollywood Arts falls into the jacuzzi when a surfing machine malfunctions.,"Sinjin Van Cleef (Aiden Eric Reid), another Hollywood Arts student, falls into the hot tub when a surfing wave machine fails."
name,2217,"Hugh L. Scott avait choisi le lieutenant Carpenter pour organiser et commander la troupe L (composée d'indiens Kiowas, Comanches Apaches) pour la 7e cavalerie.","Hugh L. Scott had handpicked Lieutenant Carpenter to organize and command Troop L (composed of Kiowa, Comanche, and Apache Indians) for the 7th Cavalry.","Hugh L. Scott had chosen Lieutenant Carpenter to organize and command Troop L (composed of Kiowa Indians, Comanche Apaches) for the 7th Cavalry.","Hugh L. Scott had handpicked Lieutenant Carpenter to organize and command Troop L (consisting of Kiowa, Comanche, and Apache - Indians) for the 7th Cavalry.","Hugh L. Stephen had handpicked Lieutenant Carpenter to organize and command Troop L (composed of Kiowa, Comanche, and Apache Indians) for the 7th Cavalry.","Liam L. Scott had chosen Lieutenant Carpenter to organize and command Troop L (composed of Kiowa Indians, Comanche Apaches) for the 7th Cavalry."
name,625,"L'École de journalisme BBC a été inaugurée comme une série de cours en ligne en juin 2005, avec Vin Ray en tant que directeur exécutif. Son premier directeur était Kevin Marsh.","The BBC College of Journalism was opened as an e-learning course series in June 2005, with Vin Ray as Executive Editor. Its first Director was Kevin Marsh.","The BBC School of Journalism was launched as a series of online courses in June 2005, with Vin Ray as executive director. Its first manager was Kevin Marsh.","In June 2005, the BBC College of Journalism was opened as an e-learning series with Vin Ray as Executive Editor, whose first director was Kevin Marsh.","The BBC College of Journalism was opened as an e-learning course series in June 2005, with Vin Kenneth as Executive Editor. Its first Director was Kevin Marsh.","The BBC School of Journalism was launched as a series of online courses in June 2005, with Vin Charles as executive director. Its first manager was Kevin Marsh."
name,5398,David David Hayes Prophater a fait office d'animateur et Jeff Scott a dirigé le public en chantant a cappella.,"David David Hayes Prophater served as announcer, and Jeff Scott led the audience in an A cappella singing.",David David Hayes Prophater served as host and Jeff Scott led the audience in singing a cappella.,David Hayes Prophater served as the announcer and Jeff Scott led the audience in a cappella singing.,"David David Hayes Prophater served as announcer, and Patrick Scott led the audience in an A cappella singing.",Nathan Nathan Hayes Prophater served as host and Jeff Scott led the audience in singing a cappella.
name,2667,"de Ruiter, né à Leiden, a joué pour le FC Utrecht, le FC Den Bosch, Excelsior, RKC Waalwijk et le FC Emmen.","de Ruiter, born in Leiden, has played for FC Utrecht, FC Den Bosch, Excelsior, RKC Waalwijk and FC Emmen.","de Ruiter, born in Leiden, played for FC Utrecht, FC Den Bosch, Excelsior, RKC Waalwijk and FC Emmen.","Born in Leiden, de Ruiter has played for RKC Waalwijk, FC Den Bosch, Excelsior, FC Utrecht and FC Emmen.","Jayden Ruiter, born in Leiden, has played for FC Utrecht, FC Den Bosch, Excelsior, RKC Waalwijk and FC Emmen.","Justin Ruiter, born in Leiden, played for FC Utrecht, FC Den Bosch, Excelsior, RKC Waalwijk and FC Emmen."
name,2546,"En 1966, il créa sa propre galerie à Cork Street à Londres, Leslie Waddington avait le support d'Alex Bernstein, un membre de la dynastie des médias Granada.","In 1966, he started his own gallery at Cork Street in London, Leslie Waddington had the support of Alex Bernstein, a member of the media dynasty Granada.","In 1966 he established his own gallery in Cork Street in London, Leslie Waddington had the support of Alex Bernstein, a member of the Granada media dynasty.","In 1966, started his own gallery in London's Cork Street, Leslie Waddington had the backing of Alex Bernstein, a member of the Granada media dynasty.","In 1966, he started his own gallery at Cork Street in London, Leslie Waddington had the support of David Bernstein, a member of the media dynasty Granada.","In 1966 he established his own gallery in Cork Street in London, Sydney Waddington had the support of Alex Bernstein, a member of the Granada media dynasty."
name,7023,"Le jeune frère de Tim Tim, Tod Leiweke, est actuellement Président-directeur générale de la Ligue nationale de football depuis 2015.","The younger brother of Tim Tim, Tod Leiweke, is currently Chief Operating Officer of the National Football League since 2015.","Tim Tim's younger brother, Tod Leiweke, has currently served as Chairman and CEO of the National Football League since 2015.","Tim's younger brother, Tod Leiweke, is currently the chief operating officer of the National Football League since 2015.","The younger brother of Tim Tim, Jason Leiweke, is currently Chief Operating Officer of the National Football League since 2015.","Tim Tim's younger brother, Ryan Leiweke, has currently served as Chairman and CEO of the National Football League since 2015."
name,7119,Emily Ann Lloyd (née Emily Ann Morelli le 27 mars 1984) est une actrice américaine.,"Emily Ann Lloyd (born Emily Ann Morelli on March 27, 1984) is an American actress.","Emily Ann Lloyd (born Emily Ann Morelli March 27, 1984) is an American actress.","Emily Ann Lloyd (born Emily Ann Morelli; March 27, 1984) is an American actress.","Emily Michelle Lloyd (born Emily Michelle Morelli on March 27, 1984) is an American actress.","Emily Victoria Lloyd (born Emily Victoria Morelli March 27, 1984) is an American actress."
name,3380,"Megan Ellison est née dans le comté de Santa Clara, Californie, en tant que fille du milliardaire Larry Ellison, Président d'Oracle Corporation, et de sa femme Barbara Boothe Ellison.","Megan Ellison was born in Santa Clara County, California as the daughter of the billionaire Oracle Corporation - Chairman Larry Ellison and his Ex - Wife Barbara Boothe Ellison.","Megan Ellison was born in Santa Clara County, California, as the daughter of billionaire Larry Ellison, Chairman of Oracle Corporation, and his wife Barbara Boothe Ellison.","Megan Ellison was born in Santa Clara County, California, the daughter of billionaire Oracle Corporation chairman Larry Ellison and his ex-wife, Barbara Boothe Ellison.","Megan Leah was born in Santa Clara County, California as the daughter of the billionaire Oracle Corporation - Chairman Larry Leah and his Ex - Wife Barbara Boothe Leah.","Megan Ellison was born in Santa Clara County, California, as the daughter of billionaire Isaiah Ellison, Chairman of Oracle Corporation, and his wife Barbara Boothe Ellison."
name,3438,Chandler considérait l'ordinateur comme un outil d'apprentissage mais il rejetait l'objectivisme dominant qui reconnaissait les données comme des informations et les informations comme des connaissances.,"Chandler regarded the computer as a tool for learning, but he rejected a prevailing objectivism that recognized data as information and information as knowledge.",Chandler saw the computer as a learning tool but he rejected the dominant objectivism that recognized data as information and information as knowledge.,"Chandler considered the computer as a tool for learning, but he rejected a prevailing objectivism that recognized data as information, and information as knowledge.","Steven regarded the computer as a tool for learning, but he rejected a prevailing objectivism that recognized data as information and information as knowledge.",Brian saw the computer as a learning tool but he rejected the dominant objectivism that recognized data as information and information as knowledge.
name,1936,Piper City a été conçu par Samuel Cross de New York et William A. Piper de Philadelphie en 1867 (5 mars 1820 - 6 juillet 1896).,"Piper City was designed by Samuel Cross of New York and William A. Piper of Philadelphia in 1867 (March 5, 1820 - July 6, 1896).","Piper City was designed by Samuel Cross of New York and William A. Piper of Philadelphia in 1867 (March 5, 1820 – July 6, 1896).",Piper City was laid out in 1867 by Samuel Cross of New York and William A. Piper (5 March 1820 -- 6 July 1896) of Philadelphia.,"Maria City was designed by Samuel Cross of New York and William A. Maria of Philadelphia in 1867 (March 5, 1820 - July 6, 1896).","Patricia City was designed by Samuel Cross of New York and William A. Patricia of Philadelphia in 1867 (March 5, 1820 – July 6, 1896)."
name,4355,"Ibn Amira est né à Valence , province d'Alzira.","Ibn Amira was born in Valencia, the province of Alzira.","Ibn Amira was born in Valencia, province of Alzira.",Ibn Amira was born at Valencia in the province of Alzira.,"Ibn Sara was born in Valencia, the province of Alzira.","Ibn Andrea was born in Valencia, province of Alzira."
